timestamp,open,high,low,close,volume
2025-01-26T10:00:00Z,256.31047668866813,256.31047668866813,256.31047668866813,256.31047668866813,6.230609131675912
2025-01-26T10:05:00Z,254.2428793385625,254.2428793385625,254.2428793385625,254.2428793385625,122.33399193067568
2025-01-26T10:10:00Z,254.69119916670024,255.9840478934348,253.39835043996567,254.69119916670024,4880.768168967624
2025-01-26T10:15:00Z,252.89573345799,252.89573345799,251.611998770386,252.89573345799,1870.105194357001
2025-01-26T10:20:00Z,252.97964829951525,252.97964829951525,251.69548764824867,252.97964829951525,509.6537965995392
2025-01-26T10:25:00Z,252.5282087735832,252.5282087735832,252.5282087735832,252.5282087735832,34.032289033408446
2025-01-26T10:30:00Z,255.78798609785736,255.78798609785736,255.78798609785736,255.78798609785736,21.17271214847342
2025-01-26T10:35:00Z,256.3569053309038,256.3569053309038,256.3569053309038,256.3569053309038,520.5275923307377
2025-01-26T10:40:00Z,254.78204002138227,254.78204002138227,253.488730173558,254.78204002138227,287.9245674294271
2025-01-26T10:45:00Z,255.52470586262643,256.82178558781743,254.22762613743544,255.52470586262643,1786.6461586998623
2025-01-26T10:50:00Z,255.00314496457577,255.00314496457577,253.70871275663376,255.00314496457577,410.50601710807706
2025-01-26T10:55:00Z,253.1017241999507,254.39305952750144,253.1017241999507,253.1017241999507,1226.4317427582637
2025-01-26T11:00:00Z,252.93449545279145,252.93449545279145,252.93449545279145,252.93449545279145,36.252866726837816
2025-01-26T11:05:00Z,253.7698559463024,253.7698559463024,253.7698559463024,253.7698559463024,6.449702381672115
2025-01-26T11:15:00Z,251.9923192448914,251.9923192448914,251.9923192448914,251.9923192448914,29.845226379182325
2025-01-26T11:20:00Z,253.3072808291763,254.5931045897305,252.0214570686221,253.3072808291763,2454.998082864913
2025-01-26T11:25:00Z,252.6482546236366,253.9307330735028,252.6482546236366,252.6482546236366,129.43502594095574
2025-01-26T11:30:00Z,252.71159783005717,253.9943978190422,252.71159783005717,252.71159783005717,115.74507345659342
2025-01-26T11:35:00Z,252.97329563181847,252.97329563181847,252.97329563181847,252.97329563181847,1164.8243191787856
2025-01-26T11:45:00Z,251.42843276262283,252.71123088896277,251.42843276262283,251.42843276262283,1187.7436834138978
2025-01-26T11:50:00Z,252.8003517072648,252.8003517072648,251.51710119098425,252.8003517072648,1056.6230626318943
2025-01-26T11:55:00Z,251.54302176088092,251.54302176088092,251.54302176088092,251.54302176088092,6.45524253949905
2025-01-26T12:00:00Z,251.4432640746236,251.4432640746236,251.4432640746236,251.4432640746236,1459.6106513506318
2025-01-26T12:05:00Z,252.56770569831133,253.8563164416701,251.2790949549526,252.56770569831133,1256.709338992595
2025-01-26T12:10:00Z,252.67824763432145,252.67824763432145,252.67824763432145,252.67824763432145,168.76363301840277
2025-01-26T12:15:00Z,254.85316524282095,254.85316524282095,254.85316524282095,254.85316524282095,167.5256401759888
2025-01-26T12:20:00Z,253.55287129059437,253.55287129059437,253.55287129059437,253.55287129059437,171.66410048570464
2025-01-26T12:25:00Z,254.07438445836303,254.07438445836303,254.07438445836303,254.07438445836303,824.172967586546
2025-01-26T12:30:00Z,252.7423098217696,254.038424231112,252.7423098217696,252.7423098217696,17.832464232675004
2025-01-26T12:35:00Z,252.86711985245347,254.16387431323528,252.86711985245347,252.86711985245347,301.82696689325013
2025-01-26T12:40:00Z,254.1639427654445,254.1639427654445,254.1639427654445,254.1639427654445,7.053749088766384
2025-01-26T12:45:00Z,254.01505921036005,254.01505921036005,254.01505921036005,254.01505921036005,92.55009005076184
2025-01-26T12:50:00Z,253.90688190236688,253.90688190236688,252.6114386273548,253.90688190236688,1253.97165349339
2025-01-26T12:55:00Z,253.90815967693925,253.90815967693925,252.61270988266915,253.90815967693925,211.1847355374952
2025-01-26T13:00:00Z,254.2561935260892,255.55341900326312,254.2561935260892,254.2561935260892,2765.6518312368235
2025-01-26T13:05:00Z,252.5410655653104,255.13123034033924,252.5410655653104,252.5410655653104,2437.9312336166886
