timestamp,open,high,low,close,volume
2025-01-26 11:55:00+00:00,253.39924072265623,253.39924072265623,253.39924072265623,253.39924072265623,9.238513984680175
2025-01-26 12:00:00+00:00,253.41846679687498,253.41846679687498,253.41846679687498,253.41846679687498,107.7834088482146
2025-01-26 12:20:00+00:00,251.73570663452148,255.256485748291,251.73570663452148,251.73570663452148,5255.80566465547
2025-01-26 12:25:00+00:00,251.08411575317382,254.59578170776368,251.08411575317382,251.08411575317382,229.91592886819691
2025-01-26 12:30:00+00:00,252.86813964843748,254.6241683959961,252.86813964843748,252.86813964843748,5157.918541158387
2025-01-26 12:35:00+00:00,252.23361328125,252.23361328125,252.23361328125,252.23361328125,346.2149148654004
2025-01-26 12:40:00+00:00,253.07763595581054,253.07763595581054,253.07763595581054,253.07763595581054,39.539212340854036
2025-01-26 12:45:00+00:00,249.58584075927735,249.58584075927735,249.58584075927735,249.58584075927735,0.8563913894885986
2025-01-26 12:55:00+00:00,253.502197265625,253.502197265625,253.502197265625,253.502197265625,310.25532895767077
2025-01-26 13:00:00+00:00,266.76282958984376,268.5178482055664,259.7427551269531,266.76282958984376,56401.35328493109
2025-01-26 13:05:00+00:00,252.86836578369142,256.2176156616211,249.5191159057617,252.86836578369142,278.0812605852485
2025-01-26 13:10:00+00:00,252.8621908569336,252.8621908569336,252.8621908569336,252.8621908569336,1595.5273790796596
2025-01-26 13:15:00+00:00,255.5046678161621,255.5046678161621,255.5046678161621,255.5046678161621,174.8835867959581
2025-01-26 13:25:00+00:00,254.1880874633789,255.88267471313478,254.1880874633789,254.1880874633789,327.96872898502727
2025-01-26 13:30:00+00:00,257.57584716796873,259.2704251098633,255.8812692260742,257.57584716796873,572.6670554385065
2025-01-26 13:35:00+00:00,258.47881072998047,258.47881072998047,258.47881072998047,258.47881072998047,106.46459470163163
2025-01-26 13:40:00+00:00,255.10626983642578,255.10626983642578,255.10626983642578,255.10626983642578,127.70120651523463
2025-01-26 13:45:00+00:00,255.0527000427246,258.43088150024414,255.0527000427246,255.0527000427246,236.92808134965168
2025-01-26 13:50:00+00:00,253.36438751220703,255.05348342895508,253.36438751220703,253.36438751220703,1239.3888777447144
2025-01-26 13:55:00+00:00,256.83020385742185,256.83020385742185,256.83020385742185,256.83020385742185,256.7266971252939
2025-01-26 14:00:00+00:00,256.8589172363281,256.8589172363281,256.8589172363281,256.8589172363281,781.5608501434326
2025-01-26 14:05:00+00:00,253.36798095703125,255.05710083007813,253.36798095703125,253.36798095703125,183.57837355782564
2025-01-26 14:10:00+00:00,253.4142608642578,256.7931176757813,253.4142608642578,253.4142608642578,593.9395691243664
2025-01-26 14:15:00+00:00,256.69178588867186,258.38054763793946,253.31426239013672,256.69178588867186,7210.957520751751
2025-01-26 14:20:00+00:00,254.9726333618164,254.9726333618164,254.9726333618164,254.9726333618164,122.52091202405538
2025-01-26 14:25:00+00:00,254.20986862182616,254.20986862182616,254.20986862182616,254.20986862182616,207.41567894445018
2025-01-26 14:30:00+00:00,254.20839401245118,254.20839401245118,254.20839401245118,254.20839401245118,129.2486668519144
2025-01-26 14:40:00+00:00,253.39546951293946,253.39546951293946,253.39546951293946,253.39546951293946,69.9526745973819
2025-01-26 15:00:00+00:00,253.45546768188476,253.45546768188476,253.45546768188476,253.45546768188476,108.51453647258533
2025-01-26 15:05:00+00:00,253.90672119140626,253.90672119140626,253.90672119140626,253.90672119140626,1009.6355919703469
2025-01-26 15:10:00+00:00,257.32316299438475,257.32316299438475,253.95946151733398,257.32316299438475,94.97329239507629
2025-01-26 15:15:00+00:00,255.66135131835938,257.3433338928223,253.9793687438965,255.66135131835938,55.714554994436135
2025-01-26 15:20:00+00:00,257.3292796325684,257.3292796325684,257.3292796325684,257.3292796325684,51.60488313821284
2025-01-26 15:25:00+00:00,258.8539334106445,258.8539334106445,258.8539334106445,258.8539334106445,24.354496799095685
2025-01-26 15:30:00+00:00,255.46372436523438,258.84734985351565,255.46372436523438,255.46372436523438,201.17224753239208
2025-01-26 15:35:00+00:00,258.82967697143556,258.82967697143556,255.4462825012207,258.82967697143556,185.21685013496742
2025-01-26 15:40:00+00:00,258.8293734741211,258.8293734741211,258.8293734741211,258.8293734741211,94.99147203863909
2025-01-26 15:45:00+00:00,255.38962524414063,255.38962524414063,255.38962524414063,255.38962524414063,156.19914631750495
2025-01-26 15:50:00+00:00,255.3454560852051,258.72751510620117,255.3454560852051,255.3454560852051,731.3123340154508
2025-01-26 15:55:00+00:00,255.34515655517578,257.03618408203124,253.6541290283203,255.34515655517578,4584.383040721299
2025-01-26 16:00:00+00:00,253.2132797241211,256.5894567871094,251.52519119262695,253.2132797241211,12854.942567590339
2025-01-26 16:05:00+00:00,251.4606448364258,253.14830017089844,249.77298950195313,251.4606448364258,6644.91322873643
2025-01-26 16:10:00+00:00,259.04658737182615,276.20199050903324,255.61550674438476,259.04658737182615,43411.66093472838
2025-01-26 16:15:00+00:00,259.04246307373046,262.47348907470706,259.04246307373046,259.04246307373046,72.18658965737129
2025-01-26 16:20:00+00:00,257.23125,257.23125,253.86875,257.23125,1885.6649856433453
2025-01-26 16:25:00+00:00,253.84688430786133,257.20909469604493,253.84688430786133,253.84688430786133,605.8700141517243
2025-01-26 16:30:00+00:00,253.74161102294923,255.42201904296874,252.0612030029297,253.74161102294923,6486.943718788564
2025-01-26 16:35:00+00:00,255.37110961914064,255.37110961914064,255.37110961914064,255.37110961914064,0.608667867418189
2025-01-26 16:45:00+00:00,256.00029907226565,256.00029907226565,252.63187408447266,256.00029907226565,624.864823021704
2025-01-26 16:50:00+00:00,256.00920532226564,256.00920532226564,256.00920532226564,256.00920532226564,30.983240407444857
2025-01-26 16:55:00+00:00,257.6969549560547,257.6969549560547,257.6969549560547,257.6969549560547,21.684739650952
2025-01-26 17:00:00+00:00,252.6441650390625,252.6441650390625,252.6441650390625,252.6441650390625,127.30880099576486
2025-01-26 17:05:00+00:00,253.22166503906251,253.22166503906251,253.22166503906251,253.22166503906251,0.9490298749614949
2025-01-26 17:10:00+00:00,251.63197494506835,251.63197494506835,249.96553802490234,251.63197494506835,766.4107103640285
2025-01-26 17:15:00+00:00,253.33626342773437,253.33626342773437,248.33620559692383,253.33626342773437,10086.286609472552
2025-01-26 17:20:00+00:00,249.99323272705078,249.99323272705078,246.65998962402344,249.99323272705078,1301.7787277369841
2025-01-26 17:25:00+00:00,252.93002624511718,252.93002624511718,251.2210395812988,252.93002624511718,12758.442555433803
2025-01-26 17:30:00+00:00,256.26741088867186,256.26741088867186,256.26741088867186,256.26741088867186,75.1650112618166
2025-01-26 17:35:00+00:00,256.57682067871093,258.310447845459,254.84319351196288,256.57682067871093,2616.39256653044
2025-01-26 17:40:00+00:00,258.2928959655762,258.2928959655762,254.8258772277832,258.2928959655762,64.58052738641072
2025-01-26 17:45:00+00:00,254.84877868652345,254.84877868652345,254.84877868652345,254.84877868652345,58.0541706952819
2025-01-26 17:50:00+00:00,258.4022087097168,258.4022087097168,258.4022087097168,258.4022087097168,218.68804374694824
2025-01-26 17:55:00+00:00,256.4914794921875,256.4914794921875,253.02537841796874,256.4914794921875,6008.194499025686
2025-01-26 18:00:00+00:00,256.0827270507813,256.0827270507813,256.0827270507813,256.0827270507813,182.2567975890814
2025-01-26 18:05:00+00:00,256.12861572265626,256.12861572265626,254.39801696777343,256.12861572265626,5447.769085678665
2025-01-26 18:10:00+00:00,254.45988006591796,254.45988006591796,254.45988006591796,254.45988006591796,239.2041350026935
2025-01-26 18:15:00+00:00,252.65322723388672,254.3837287902832,250.92272567749023,252.65322723388672,2600.9879870175355
2025-01-26 18:20:00+00:00,257.5759812927246,257.5759812927246,254.0715461730957,257.5759812927246,1050.4323436199902
2025-01-26 18:25:00+00:00,254.16801223754882,257.673777923584,254.16801223754882,254.16801223754882,291.9994046649677
2025-01-26 18:30:00+00:00,258.134296875,258.134296875,254.62226562499998,258.134296875,1800.832151403077
2025-01-26 18:35:00+00:00,256.3934524536133,256.3934524536133,252.88121337890624,256.3934524536133,4712.530181876125
2025-01-26 18:45:00+00:00,257.4341168212891,257.4341168212891,253.9076220703125,257.4341168212891,517.1289663629752
