timestamp,open,high,low,close,volume
2025-01-26 12:10:00+00:00,239.08360162749887,239.08360162749887,239.08360162749887,239.08360162749887,2.574660539282486
2025-01-26 12:15:00+00:00,237.92148276697844,239.28103409707546,237.92148276697844,237.92148276697844,1816.848535905055
2025-01-26 12:20:00+00:00,239.28548023104668,239.28548023104668,237.92590363882482,239.28548023104668,2089.7295046964177
2025-01-26 12:25:00+00:00,241.94826371967793,241.94826371967793,240.57355767581612,241.94826371967793,1340.2267476305633
2025-01-26 12:30:00+00:00,240.74719287455082,240.74719287455082,239.3793110968545,240.74719287455082,2690.4876414759397
2025-01-26 12:35:00+00:00,246.16176378913224,247.56840243935585,244.75512513890862,246.16176378913224,4599.0364954897295
2025-01-26 12:40:00+00:00,246.23708159197122,246.23708159197122,244.8300125543028,246.23708159197122,1399.39765450014
2025-01-26 12:45:00+00:00,239.901605527848,239.901605527848,238.53073921054602,239.901605527848,1018.1974638156593
2025-01-26 12:50:00+00:00,240.35585520323366,240.35585520323366,238.9823931735009,240.35585520323366,207.29348667683152
2025-01-26 12:55:00+00:00,239.02329057455063,240.39698764681816,239.02329057455063,239.02329057455063,881.4302041368042
2025-01-26 13:00:00+00:00,239.62194425985217,239.62194425985217,238.24480664916337,239.62194425985217,3564.35719893277
2025-01-26 13:05:00+00:00,239.30738517083228,240.69066485390067,239.30738517083228,239.30738517083228,1881.6663529283321
2025-01-26 13:10:00+00:00,239.33330515865237,240.71673466823995,239.33330515865237,239.33330515865237,3047.6649288064577
2025-01-26 13:15:00+00:00,240.11551681905985,240.11551681905985,238.72756585478783,240.11551681905985,466.04091189527526
2025-01-26 13:20:00+00:00,240.29395589604974,241.68293830007315,240.29395589604974,240.29395589604974,2295.3843442367697
2025-01-26 13:25:00+00:00,240.28209352400154,241.6710073594004,240.28209352400154,240.28209352400154,1883.120294411281
2025-01-26 13:30:00+00:00,239.3831512890756,240.76686892658472,237.9994336515665,239.3831512890756,7079.102339082238
2025-01-26 13:35:00+00:00,238.9884504955262,238.9884504955262,237.60701436549425,238.9884504955262,937.4701015100177
2025-01-26 13:40:00+00:00,239.87665073946118,239.87665073946118,238.48201904911548,239.87665073946118,3671.4601820197363
2025-01-26 13:45:00+00:00,247.04171670600772,248.47800575662404,245.6054276553914,247.04171670600772,1706.4029902828936
2025-01-26 13:50:00+00:00,247.00289126485586,247.00289126485586,245.56682794354856,247.00289126485586,1273.1546048701948
2025-01-26 13:55:00+00:00,246.98150623589754,246.98150623589754,245.54556724615395,246.98150623589754,1294.4441544256968
2025-01-26 14:00:00+00:00,239.9146151728928,239.9146151728928,238.51976275909692,239.9146151728928,6985.127694909863
2025-01-26 14:05:00+00:00,240.87045388296247,243.6712731141597,239.47004426736385,240.87045388296247,14640.404545552236
2025-01-26 14:10:00+00:00,241.4156119339168,242.8191910730675,240.01203279476613,241.4156119339168,11642.366919227581
2025-01-26 14:15:00+00:00,241.50217324495316,242.9062556475401,240.09809084236622,241.50217324495316,5211.549512106199
2025-01-26 14:20:00+00:00,241.2623125128448,242.66500037629157,241.2623125128448,241.2623125128448,1409.9963210577935
2025-01-26 14:25:00+00:00,241.89289892092347,241.89289892092347,240.49467407166958,241.89289892092347,566.9657936723643
2025-01-26 14:30:00+00:00,238.27369464561343,239.6590068237856,238.27369464561343,238.27369464561343,229.9966445566905
2025-01-26 14:35:00+00:00,238.26424358412623,239.6495008142665,238.26424358412623,238.26424358412623,471.23709188471236
2025-01-26 14:40:00+00:00,240.8150089904666,242.21509625203907,240.8150089904666,240.8150089904666,8951.01997892304
2025-01-26 14:45:00+00:00,241.382313426584,242.77758691459894,241.382313426584,241.382313426584,834.3058071133634
2025-01-26 14:50:00+00:00,242.1428143279627,243.54248377494514,242.1428143279627,242.1428143279627,4244.671882798274
2025-01-26 14:55:00+00:00,242.15860397089273,243.55836468748748,242.15860397089273,242.15860397089273,1258.5432056214852
2025-01-26 15:00:00+00:00,242.33710346743464,243.73789597302675,242.33710346743464,242.33710346743464,1214.3067501115484
2025-01-26 15:05:00+00:00,242.4789685755968,243.88058111071587,242.4789685755968,242.4789685755968,1332.5568359371778
2025-01-26 15:10:00+00:00,241.70332867652178,243.1085805874318,241.70332867652178,241.70332867652178,1387.168712871206
2025-01-26 15:15:00+00:00,241.9056654907763,243.31209377851337,241.9056654907763,241.9056654907763,1593.4433837274007
2025-01-26 15:20:00+00:00,239.66656636912376,241.06812523677945,239.66656636912376,239.66656636912376,9234.378374215716
2025-01-26 15:25:00+00:00,240.38499081507325,240.38499081507325,238.97923063486814,240.38499081507325,2651.9054353720103
