timestamp,open,high,low,close,volume
2025-01-26 10:50:00+00:00,258.01429653167725,258.01429653167725,258.01429653167725,258.01429653167725,47.749388125788215
2025-01-26 11:00:00+00:00,258.03404331207275,258.03404331207275,258.03404331207275,258.03404331207275,47.75304256158505
2025-01-26 11:10:00+00:00,258.00476360321045,258.00476360321045,258.00476360321045,258.00476360321045,47.74762391540354
2025-01-26 11:25:00+00:00,258.0046033859253,258.0046033859253,258.0046033859253,258.0046033859253,47.74759426480884
2025-01-26 11:35:00+00:00,258.0019598007202,258.0019598007202,258.0019598007202,258.0019598007202,47.74710502999628
2025-01-26 11:50:00+00:00,257.99585151672363,257.99585151672363,257.99585151672363,257.99585151672363,47.74597460107332
2025-01-26 12:00:00+00:00,258.0000171661377,258.0000171661377,258.0000171661377,258.0000171661377,47.74674551653553
2025-01-26 12:05:00+00:00,258.00157928466797,258.00157928466797,258.00157928466797,258.00157928466797,137.4750149245374
2025-01-26 12:10:00+00:00,259.5362150669098,259.5362150669098,259.5362150669098,259.5362150669098,47.74683446831964
2025-01-26 12:25:00+00:00,259.53466379642487,259.53466379642487,259.53466379642487,259.53466379642487,47.74654908134565
2025-01-26 12:35:00+00:00,259.5362755060196,259.5362755060196,259.5362755060196,259.5362755060196,47.74684558729265
2025-01-26 12:50:00+00:00,259.53607404232025,259.53607404232025,259.53607404232025,259.53607404232025,47.74680852404927
2025-01-26 13:00:00+00:00,259.5381088256836,259.5381088256836,259.5381088256836,259.5381088256836,47.74718286280737
2025-01-26 13:15:00+00:00,259.5323066711426,259.5323066711426,259.5323066711426,259.5323066711426,47.74611544139815
2025-01-26 13:25:00+00:00,259.53506672382355,259.53506672382355,259.53506672382355,259.53506672382355,47.7466232078324
2025-01-26 13:35:00+00:00,259.5375850200653,259.5375850200653,259.5375850200653,259.5375850200653,47.74708649837459
2025-01-26 13:50:00+00:00,259.53824985027313,259.53824985027313,259.53824985027313,259.53824985027313,47.74720880707773
2025-01-26 14:00:00+00:00,259.5381088256836,259.5381088256836,259.5381088256836,259.5381088256836,47.74718286280737
2025-01-26 14:15:00+00:00,259.5393377542496,259.5393377542496,259.5393377542496,259.5393377542496,47.74740894859196
2025-01-26 14:25:00+00:00,259.5391765832901,259.5391765832901,259.5391765832901,259.5391765832901,47.747379297997256
2025-01-26 14:35:00+00:00,259.5430245399475,259.5430245399475,259.5430245399475,259.5430245399475,47.74808720594573
2025-01-26 14:50:00+00:00,259.5360941886902,259.5360941886902,259.5360941886902,259.5360941886902,47.746812230373614
2025-01-26 15:00:00+00:00,259.53732311725616,259.53732311725616,259.53732311725616,259.53732311725616,47.7470383161582
2025-01-26 15:10:00+00:00,259.5577918291092,259.5577918291092,259.5577918291092,259.5577918291092,137.4858677231823
2025-01-26 15:15:00+00:00,259.5577515363693,259.5577515363693,259.5577515363693,259.5577515363693,47.750796529036485
2025-01-26 15:25:00+00:00,259.5485849380493,259.5485849380493,259.5485849380493,259.5485849380493,47.7491101514629
2025-01-26 15:40:00+00:00,254.56463491916656,254.56463491916656,254.56463491916656,254.56463491916656,46.832213692567464
2025-01-26 15:50:00+00:00,254.5670121908188,254.5670121908188,254.5670121908188,254.5670121908188,46.832651038839295
2025-01-26 16:00:00+00:00,254.57343888282776,254.57343888282776,254.57343888282776,254.57343888282776,46.833833356302975
2025-01-26 16:15:00+00:00,254.5793820619583,254.5793820619583,254.5793820619583,254.5793820619583,46.834926721982555
