timestamp,open,high,low,close,volume
2025-01-26 12:10:00+00:00,254.8086166381836,254.8086166381836,254.8086166381836,254.8086166381836,51.184149642191166
2025-01-26 12:15:00+00:00,254.75692749023438,254.75692749023438,254.75692749023438,254.75692749023438,3504.7790902598726
2025-01-26 12:20:00+00:00,254.75759506225586,254.75759506225586,254.75759506225586,254.75759506225586,12370.637189315292
2025-01-26 12:25:00+00:00,254.74212169647217,254.74212169647217,254.74212169647217,254.74212169647217,4823.24194000803
2025-01-26 12:30:00+00:00,254.86271381378174,254.86271381378174,254.86271381378174,254.86271381378174,3598.7656948577073
2025-01-26 12:35:00+00:00,254.2013645172119,254.2013645172119,254.2013645172119,254.2013645172119,24.072846117959962
2025-01-26 12:40:00+00:00,254.24160957336426,254.24160957336426,254.24160957336426,254.24160957336426,16387.422629045763
2025-01-26 12:45:00+00:00,254.23307418823242,254.23307418823242,254.23307418823242,254.23307418823242,18102.51593242059
2025-01-26 12:50:00+00:00,254.205584526062,254.205584526062,254.205584526062,254.205584526062,3828.8345180358506
2025-01-26 12:55:00+00:00,254.21264171600342,254.21264171600342,254.21264171600342,254.21264171600342,6068.182424151631
2025-01-26 13:00:00+00:00,255.19108772277832,255.19108772277832,255.19108772277832,255.19108772277832,8202.796261852065
2025-01-26 13:05:00+00:00,255.26671409606934,255.26671409606934,255.26671409606934,255.26671409606934,636.4703373874744
2025-01-26 13:10:00+00:00,255.26177883148193,255.26177883148193,255.26177883148193,255.26177883148193,3893.8006570167126
2025-01-26 13:15:00+00:00,256.40015602111816,256.40015602111816,256.40015602111816,256.40015602111816,5410.022817775214
2025-01-26 13:20:00+00:00,256.4682722091675,256.4682722091675,256.4682722091675,256.4682722091675,51624.76293973275
2025-01-26 13:25:00+00:00,256.3748359680176,256.3748359680176,256.3748359680176,256.3748359680176,5289.856411261611
2025-01-26 13:30:00+00:00,256.37383460998535,256.37383460998535,256.37383460998535,256.37383460998535,1020.705312720522
2025-01-26 13:35:00+00:00,255.42843341827393,255.42843341827393,255.42843341827393,255.42843341827393,5132.65531330928
2025-01-26 13:40:00+00:00,255.41160106658936,255.41160106658936,255.41160106658936,255.41160106658936,4749.273774064533
2025-01-26 13:45:00+00:00,255.4164171218872,255.4164171218872,255.4164171218872,255.4164171218872,1400.8146955452519
2025-01-26 13:50:00+00:00,255.41765689849854,255.41765689849854,255.41765689849854,255.41765689849854,353.19637361053225
2025-01-26 13:55:00+00:00,255.36139011383057,255.36139011383057,255.36139011383057,255.36139011383057,2343.7556975562347
2025-01-26 14:00:00+00:00,255.35101890563965,255.35101890563965,255.35101890563965,255.35101890563965,4415.840228354217
2025-01-26 14:05:00+00:00,255.2455186843872,255.2455186843872,255.2455186843872,255.2455186843872,27980.50275174804
2025-01-26 14:10:00+00:00,255.28676509857178,255.28676509857178,255.28676509857178,255.28676509857178,4750.620721208209
2025-01-26 14:15:00+00:00,255.25922775268555,255.25922775268555,255.25922775268555,255.25922775268555,40361.00376234298
2025-01-26 14:20:00+00:00,255.23245334625244,255.23245334625244,255.23245334625244,255.23245334625244,2925.3581148074118
2025-01-26 14:25:00+00:00,254.5029878616333,254.5029878616333,254.5029878616333,254.5029878616333,3997.872573948475
2025-01-26 14:30:00+00:00,254.4675588607788,254.4675588607788,254.4675588607788,254.4675588607788,169.96866519180256
2025-01-26 14:35:00+00:00,254.47757244110107,254.47757244110107,254.47757244110107,254.47757244110107,4409.409277440595
2025-01-26 14:40:00+00:00,253.74822616577148,253.74822616577148,253.74822616577148,253.74822616577148,1013.4136981521741
2025-01-26 14:45:00+00:00,253.65471839904785,253.65471839904785,253.65471839904785,253.65471839904785,14.404560707025146
2025-01-26 14:50:00+00:00,253.7362813949585,253.7362813949585,253.7362813949585,253.7362813949585,1013.1129528100037
2025-01-26 14:55:00+00:00,253.74581813812256,253.74581813812256,253.74581813812256,253.74581813812256,64136.06163104827
2025-01-26 15:00:00+00:00,253.84950637817383,253.84950637817383,253.84950637817383,253.84950637817383,6164.182018312
2025-01-26 15:05:00+00:00,254.19528484344482,254.19528484344482,254.19528484344482,254.19528484344482,3687.816690584185
2025-01-26 15:10:00+00:00,254.27143573760986,254.27143573760986,254.27143573760986,254.27143573760986,3496.951639319556
2025-01-26 15:15:00+00:00,254.22608852386475,254.22608852386475,254.22608852386475,254.22608852386475,3001.1167908896527
2025-01-26 15:20:00+00:00,254.2240858078003,254.2240858078003,254.2240858078003,254.2240858078003,806.7319207810777
2025-01-26 15:25:00+00:00,255.73420524597168,255.73420524597168,255.73420524597168,255.73420524597168,931.0761563037164
2025-01-26 15:30:00+00:00,255.72855472564697,255.72855472564697,255.72855472564697,255.72855472564697,2817.2587662029246
2025-01-26 15:35:00+00:00,255.7077407836914,255.7077407836914,255.7077407836914,255.7077407836914,127.19699165471923
