timestamp,open,high,low,close,volume
2025-01-26 12:10:00+00:00,253.95609736733604,253.95609736733604,253.95609736733604,253.95609736733604,201.79956007686062
2025-01-26 12:15:00+00:00,252.54523015973973,252.54523015973973,252.54523015973973,252.54523015973973,0.00024819429204991363
2025-01-26 12:25:00+00:00,253.9653141866438,255.37623259879183,253.9653141866438,253.9653141866438,66.10665901190542
2025-01-26 12:30:00+00:00,253.97624995093793,253.97624995093793,253.97624995093793,253.97624995093793,40.830389038689155
2025-01-26 12:35:00+00:00,255.38722911733203,255.38722911733203,255.38722911733203,255.38722911733203,22.0245029254329
2025-01-26 12:40:00+00:00,255.00845185888465,256.4251654803229,255.00845185888465,255.00845185888465,103.87191469328627
2025-01-26 12:50:00+00:00,253.24118196294876,253.24118196294876,253.24118196294876,253.24118196294876,2.5461765898225552
2025-01-26 13:00:00+00:00,253.24175176137942,253.24175176137942,253.24175176137942,253.24175176137942,15.145725758066
2025-01-26 13:05:00+00:00,257.01936883706367,257.01936883706367,257.01936883706367,257.01936883706367,160.50845844596452
2025-01-26 13:10:00+00:00,257.07893719300046,257.07893719300046,255.6427420131513,257.07893719300046,458.99368084544165
2025-01-26 13:15:00+00:00,257.12877013575053,257.12877013575053,257.12877013575053,257.12877013575053,7.838867910087562
2025-01-26 13:20:00+00:00,256.2550587754231,256.2550587754231,256.2550587754231,256.2550587754231,238.04212891983883
2025-01-26 13:30:00+00:00,256.2385459896177,256.2385459896177,256.2385459896177,256.2385459896177,115.90197150361428
2025-01-26 13:35:00+00:00,256.30746258684667,256.30746258684667,256.30746258684667,256.30746258684667,51.68398358574347
2025-01-26 13:40:00+00:00,261.11030792890233,262.55290631524986,258.2251111562073,261.11030792890233,3098.164451272973
2025-01-26 13:45:00+00:00,250.0752022569941,251.44173341686837,247.34213993724552,250.0752022569941,2140.8031317984824
2025-01-26 13:50:00+00:00,253.9415419960278,255.33682519380818,252.54625879824744,253.9415419960278,388.4976603694746
2025-01-26 13:55:00+00:00,253.93920805072412,253.93920805072412,253.93920805072412,253.93920805072412,310.6436763129134
2025-01-26 14:00:00+00:00,254.84163388682646,256.24959871493047,254.84163388682646,254.84163388682646,65.16304127054707
2025-01-26 14:20:00+00:00,252.53119620174402,253.92639618075918,252.53119620174402,252.53119620174402,227.4796765654134
2025-01-26 14:25:00+00:00,252.53119620174402,252.53119620174402,252.53119620174402,252.53119620174402,5.670069716633558
2025-01-26 14:35:00+00:00,252.48834599551628,252.48834599551628,252.48834599551628,252.48834599551628,19.807876345144813
